movieId,title,genres,ratings_count,avg_rating
12829,Don't Blink (2014),Horror|Mystery|Sci-Fi,6,1.9166666666666667
12830,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy,73,2.6780821917808217
12831,"Ivan the Terrible, Part One (Ivan Groznyy I) (1944)",Drama,61,3.4836065573770494
12832,"Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor) (1958)",Drama,45,3.6444444444444444
12833,Fingersmith (2005),Crime|Drama|Romance,7,3.642857142857143
12834,Elizabeth I (2005),Drama,52,3.701923076923077
12835,Guest from the Future (Gostya iz buduschego) (1985),Adventure|Drama|Sci-Fi,15,4.2
12836,Loft (2010),Comedy|Thriller,13,3.6538461538461537
12837,Stake Land (2010),Horror,90,3.3777777777777778
12838,Point Blank (À bout portant) (2010),Action|Crime|Thriller,84,3.5416666666666665
12839,"Revenant, The (2009)",Comedy|Horror,34,3.4411764705882355
12840,Bedevilled (Kim Bok-nam salinsageonui jeonmal) (2010),Crime|Drama|Horror,17,3.6176470588235294
12841,Detention (2012),Comedy|Horror,38,3.236842105263158
12842,Excision (2012),Crime|Drama|Horror|Thriller,48,3.1875
12843,Chained (2012),Horror|Thriller,18,3.4166666666666665
12844,"Parade, The (Parada) (2011)",Comedy|Drama,5,3.9
12845,"Conspiracy, The (2012)",Horror|Thriller,18,3.0833333333333335
12846,In Fear (2013),Thriller,16,2.375
12847,Mistaken for Strangers (2013),Comedy|Documentary,28,3.375
12848,Free to Play (2014),Documentary,10,3.45
12849,Seaside (Bord de Mer) (2002),Drama,9,2.5
12850,"Escort, The (Scorta, La) (1993)",Crime|Thriller,38,2.973684210526316
12851,Attila (Attila Flagello di Dio) (1982),Action,26,3.019230769230769
12852,"Embalmer, The (Imbalsamatore, L') (2002)",Drama,17,2.7941176470588234
12853,"American Nightmare, The (2000)",Documentary,49,3.193877551020408
12854,Face to Face (Ansikte mot ansikte) (1976),Drama|Fantasy|Horror|Mystery,50,3.62
12855,"Golem, The (Golem, wie er in die Welt kam, Der) (1920)",Fantasy|Horror,52,3.3846153846153846
12856,Destiny (a.k.a. Between Two Worlds) (Der müde Tod) (1921),Fantasy,20,3.675
12857,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) (1973),Drama|Horror|Sci-Fi,28,3.0
12858,Général Idi Amin Dada: A Self Portrait (Général Idi Amin Dada: Autoportrait) (1974),Documentary|War,18,3.4722222222222223
12859,Johnny Stecchino (1991),Comedy,39,3.4743589743589745
12860,"Brave, The (1997)",Drama,30,3.15
12861,Springtime in a Small Town (Xiao cheng zhi chun) (2002),Drama|Romance,12,3.2916666666666665
12862,"Blade, The (Dao) (1995)",Action|Drama,22,3.3181818181818183
12863,Lackawanna Blues (2005),Drama,15,3.6
12864,"Special Day, A (Giornata particolare, Una) (1977)",Drama|War,45,3.7666666666666666
12865,Dust Devil (1992),Horror|Mystery|Thriller,12,2.875
12866,"Swindle, The (Bidone, Il) (1955)",Drama,19,3.473684210526316
12867,My Mother's Smile (a.k.a. The Religion Hour) (L'ora di religione) (Il sorriso di mia madre) (2002),Drama,5,3.3
12868,"Fists in the Pocket (Pugni in tasca, I) (1965)",Drama,16,3.625
12869,"Caiman, The (Il caimano) (2006)",Comedy|Drama|Romance,12,3.2916666666666665
12870,Dead Birds (2004),Horror|War|Western,34,3.0
12871,"Hidden Blade, The (Kakushi ken oni no tsume) (2004)",Action|Drama|Romance,48,3.6979166666666665
12872,Psych-Out (1968),Drama|Musical|Thriller,9,2.5555555555555554
12873,"Good Morning, Night (Buongiorno, notte) (2003)",Drama,11,3.1818181818181817
12874,Salvatore Giuliano (1964),Crime|Drama|War,8,3.5
12875,Damnation (Karhozat) (1987),Drama|Film-Noir,31,3.7096774193548385
12876,Journey to Italy (Viaggio in Italia) (Voyage to Italy) (Voyage in Italy) (1954),Drama|Romance,41,3.6951219512195124
12877,12:08 East of Bucharest (A fost sau n-a fost?) (2006),Comedy|Drama,57,3.3684210526315788
12878,Irina Palm (2007),Drama,69,3.5217391304347827
12879,Fallen Art (Sztuka spadania) (2004),Action|Animation|Comedy,56,3.732142857142857
12880,Memories of Matsuko (Kiraware Matsuko no isshô) (2006),Comedy|Drama|Musical|Mystery,13,3.769230769230769
12881,Maradona by Kusturica (2008),Documentary,37,3.418918918918919
12882,Six Shooter (2004),Comedy|Drama,26,3.6538461538461537
12883,Fitna (2008),Documentary,7,1.5
12884,Amazing Journey: The Story of The Who (2007),Documentary,20,3.625
12885,Vincere (2009),Drama|Romance,47,3.0851063829787235
12886,Open Water 2: Adrift (2006),Drama|Thriller,36,2.263888888888889
12887,Witch Hunt (2008),Documentary,9,3.5
12888,"Cameraman's Revenge, The (Mest kinematograficheskogo operatora) (1912)",Animation|Comedy,14,3.892857142857143
12889,Jab We Met (2007),Comedy|Drama|Romance,57,3.6578947368421053
12890,"Docks of New York, The (1928)",Crime|Drama,35,3.5142857142857142
12891,Missionary Man (2007),Action|Drama|Thriller|Western,6,2.1666666666666665
12892,Collapse (2009),Documentary,89,3.702247191011236
12893,Cabiria (1914),Adventure|Drama|War,9,3.111111111111111
12894,"Burrowers, The (2008)",Horror|Thriller|Western,39,3.0
12895,Razorback (1984),Horror|Thriller,21,3.1666666666666665
12896,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary,66,3.8636363636363638
12897,"World According to Monsanto, The (monde selon Monsanto, Le) (2008)",Documentary,23,3.608695652173913
12898,Eastern Drift (Indigène d'Eurasie) (2010),Drama|Film-Noir|Thriller,2,2.25
12899,"Reef, The (2010)",Drama|Horror|Thriller,21,3.0238095238095237
12900,Bunny and the Bull (2009),Adventure|Comedy|Drama,60,3.716666666666667
12901,"Human Experience, The (2008)",Documentary,8,3.3125
12902,Four Heads Are Better Than One (Un homme de tête) (1898),Fantasy,10,3.75
12903,Waste Land (2010),Documentary,78,3.7628205128205128
12904,"White Stripes Under Great White Northern Lights, The (2009)",Documentary,26,3.7115384615384617
12905,I Knew It Was You: Rediscovering John Cazale (2009),Documentary,8,3.9375
12906,Hands of the Ripper (1971),Horror|Thriller,4,2.375
12907,"8 Diagram Pole Fighter, The (a.k.a. Invincible Pole Fighter) (Wu Lang ba gua gun) (1984)",Action|Drama,10,3.5
12908,Vice (2008),Crime|Film-Noir|Mystery|Thriller,2,2.25
12909,Eyes of the Mothman (2011),Documentary,3,2.3333333333333335
12910,Seconds Apart (2011) ,Horror|Thriller,9,2.5555555555555554
12911,Living with Wolves (2005),Documentary,6,3.6666666666666665
12912,Delhi Belly (2011),Comedy|Crime,23,3.3260869565217392
12913,Deadfall (1993),Comedy|Crime|Drama,9,2.1666666666666665
12914,Loose Cannons (Mine vaganti) (2010),Comedy|Drama,30,3.566666666666667
12915,Shark Night 3D (2011),Horror|Thriller,29,1.9827586206896552
12916,We Have a Pope (Habemus Papam) (2011),Drama,43,3.1627906976744184
12917,Zindagi Na Milegi Dobara (2011),Adventure|Comedy|Drama|Romance,21,3.642857142857143
12918,BlinkyTM (2011),Horror|Sci-Fi,24,3.3541666666666665
12919,2019: After the Fall of New York (1983),Action|Horror|Sci-Fi,8,2.75
12920,How to Die in Oregon (2011),Documentary|Drama,16,3.84375
12921,"Little Colonel, The (1935)",Children|Comedy|Crime|Drama,8,3.125
12922,Sharktopus (2010),Action|Horror|Sci-Fi,21,2.119047619047619
12923,"Last Lions, The (2011)",Documentary,10,3.85
12924,Joyful Noise (2012),Comedy|Musical,18,1.8888888888888888
12925,"Year and a Half in the Life of Metallica, A (1992)",Documentary|Musical,4,3.75
12926,We Were Here (2011),Documentary,30,3.7
12927,Prayers for Bobby (2009),Drama,17,3.8823529411764706
12928,"Very Potter Musical, A (2009)",Comedy|Musical,25,3.92
12929,Queen: Days of Our Lives (2011),Documentary,13,3.8461538461538463
12930,"Awakening, The (2011)",Horror|Thriller,106,3.292452830188679
12931,Front of the Class (2008),Drama,10,3.85
12932,2-Headed Shark Attack (2012),Comedy|Horror,3,0.6666666666666666
12933,Tony (2009),Drama|Horror|Thriller,6,3.5833333333333335
12934,Bait (2012),Action|Horror|Thriller,12,2.5416666666666665
12935,Resident Evil: Damnation (2012),Action|Animation|Horror,18,3.3333333333333335
12936,Bronies: The Extremely Unexpected Adult Fans of My Little Pony (2012),Documentary,9,3.0
12937,Family Weekend (2013),Comedy|Drama,15,2.7666666666666666
12938,"Devil's Carnival, The (2012)",Horror|Musical,8,3.5625
12939,Dirty Wars (2013),Documentary|War,34,3.3970588235294117
12940,"Beach Boys: An American Family, The (2000)",Documentary|Drama,4,3.25
12941,Evidence (2013) ,Horror|Thriller,7,2.5714285714285716
12942,Valentine Road (2013),Documentary,3,2.5
12943,Escape From Tomorrow (2013),Drama|Fantasy|Horror,25,2.56
12944,Saint Laurent (2014),Drama|Romance,5,3.4
12945,"Station, The (Blutgletscher) (2013)",Horror,6,2.6666666666666665
12946,13 Sins (2014),Horror|Thriller,31,3.032258064516129
12947,Big Ass Spider! (2013),Comedy|Sci-Fi,12,2.7083333333333335
12948,Deliver Us from Evil (2014),Crime|Horror|Thriller,30,2.9833333333333334
12949,Age of Tomorrow (2014),Action|Sci-Fi|Thriller,5,2.4
12950,Exists (2014),Horror,2,2.25
12951,Angry Video Game Nerd: The Movie (2014),Adventure|Comedy|Sci-Fi,11,2.090909090909091
12952,Honeymoon (2014),Horror,11,2.409090909090909
12953,Seinto Seiya: Legend of Sanctuary (Seinto Seiya: Legend of Sanctuary) (2014),Animation,3,2.3333333333333335
12954,"Homesman, The (2014)",Drama|Western,25,3.32
12955,Copenhagen (2014),Adventure|Drama|Romance,9,3.4444444444444446
12956,History of the Eagles (2013),Documentary,5,3.3
12957,The Possession of Michael King (2014),Horror,2,3.25
12958,Running from Crazy (2013),Documentary,2,3.0
12959,The Taking of Deborah Logan (2014),Horror|Thriller,20,3.35
12960,'71 (2014),Action|Drama|Thriller|War,35,3.657142857142857
12961,The Kiss (1900),Romance,6,3.1666666666666665
12962,Those Awful Hats (1909),Comedy,2,2.75
12963,Clown (2014),Drama|Horror,2,2.25
12964,Backcountry (2014),Drama|Horror|Thriller,2,3.25
12965,Down in the Delta (1998),Drama,271,3.5
12966,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance,89,3.1235955056179776
12967,"Gathering, The (2002)",Horror|Mystery|Thriller,31,2.4516129032258065
12968,"Return of the King, The (1980)",Adventure|Animation|Fantasy|Musical,29,3.2586206896551726
12969,Cirque du Soleil: Dralion (2001),Fantasy|Musical|Mystery,13,3.4615384615384617
12970,Cirque du Soleil: Varekai (2003),Comedy|Fantasy|Musical|Mystery,17,3.7058823529411766
12971,What Women Want (a.k.a. I Know a Woman's Heart) (2011),Comedy|Romance,49,2.9693877551020407
12972,Beowulf (1999),Action|Horror|Sci-Fi,95,2.6842105263157894
12973,Broken (2012),Drama,30,3.75
12974,"Caine Mutiny Court-Martial, The (1988)",Drama|War,3,4.166666666666667
12975,"Punk Singer, The (2013)",Documentary,17,3.676470588235294
12976,Powers of Ten (1977),Documentary,11,4.0
12977,Four Friends (a.k.a. Georgia's Friends) (1981),Drama,27,3.3333333333333335
12978,2001 Maniacs (2005),Comedy|Horror,82,2.731707317073171
12979,Killer: A Journal of Murder (1995),Crime|Drama,73,3.0753424657534247
12980,"Serpent's Egg, The (Schlangenei, Das) (1977)",Drama|Thriller,51,3.235294117647059
12981,Butterfly (1982),Drama,22,2.340909090909091
12982,This Man Must Die (Que la bête meure) (1969),Crime|Drama|Thriller,25,3.22
12983,Masked & Anonymous (2003),Comedy|Drama,76,2.414473684210526
12984,"Ugly Dachshund, The (1966)",Children|Comedy,74,3.1554054054054053
12985,Port of Shadows (Quai des brumes) (1938),Drama,119,3.8151260504201683
12986,Secret Honor (1984),Drama,62,3.620967741935484
12987,That Uncertain Feeling (1941),Comedy,11,3.1818181818181817
12988,"River, The (1951)",Drama|Romance,78,3.576923076923077
12989,Greetings (1968),Comedy,8,2.5625
12990,"Baxter, The (2005)",Comedy|Drama|Romance,116,3.2155172413793105
12991,Highball (1997),Comedy|Drama,4,2.75
12992,Arctic Tale (2007),Documentary,30,3.066666666666667
12993,Youth Without Youth (2007),Drama|Romance|Sci-Fi,74,3.0067567567567566
12994,King Corn (2007),Documentary,91,3.489010989010989
12995,"Pornographers, The (Erogotoshi-tachi yori: Jinruigaku nyûmon) (1966)",Comedy|Drama,27,3.4814814814814814
12996,Blast of Silence (1961),Crime|Drama|Thriller,30,3.5166666666666666
12997,Christmas on Mars (2008),Sci-Fi,12,2.6666666666666665
12998,American Ninja 4: The Annihilation (1990),Action,27,1.5555555555555556
12999,"Lucky Ones, The (2008)",Comedy|Drama|War,63,3.4206349206349205
13000,Suzanne's Career (La carrière de Suzanne) (1963),Romance,13,3.769230769230769
13001,Harvard Beats Yale 29-29 (2008),Documentary,25,3.22
13002,Tetro (2009),Drama|Mystery,67,3.3134328358208953
13003,Adoration (2008),Drama,35,2.9857142857142858
13004,Good (2008),Drama|War,23,3.3043478260869565
13005,Beeswax (2009),Comedy|Drama,22,3.2045454545454546
13006,Beer Wars (2009),Documentary,21,3.4523809523809526
13007,Life During Wartime (2009),Comedy|Drama,68,3.1176470588235294
13008,Howl (2010),Drama,103,3.5145631067961167
13009,Harmony and Me (2009),Comedy,7,3.5714285714285716
13010,Jack Goes Boating (2010),Comedy|Romance,67,3.3656716417910446
13011,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat) (2010),Drama|Fantasy,76,3.375
13012,Hatchet II (2010),Comedy|Horror|Thriller,23,2.782608695652174
13013,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,53,3.2735849056603774
13014,"Arbor, The (2010)",Documentary,17,3.764705882352941
13015,To the Sea (Alamar) (2009),Drama,19,3.5526315789473686
13016,Page One: Inside the New York Times (2011),Documentary,50,3.61
13017,"Greatest Movie Ever Sold, The (POM Wonderful Presents: The Greatest Movie Ever Sold) (2011)",Documentary,121,3.2851239669421486
13018,"Devil's Double, The (2011)",Action|Drama,87,3.454022988505747
13019,Xtro (1983),Horror|Sci-Fi,14,3.25
13020,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy,66,2.053030303030303
13021,Gone (2012),Drama|Thriller,80,3.25
13022,Silent House (2011),Horror|Thriller,46,2.652173913043478
13023,Starstruck (1982),Comedy|Musical,74,3.25
13024,"Firemen's Ball, The (Horí, má panenko) (1967)",Comedy|Drama,150,3.76
13025,"Woman In Berlin, A (Anonyma - Eine Frau in Berlin) (2008)",Drama|War,20,3.6
13026,Hell Is for Heroes (1962),Drama|War,50,3.43
13027,"Heart of Me, The (2002)",Drama|Romance,50,3.27
13028,Stateside (2004),Drama,36,3.0
13029,"Thing About My Folks, The (2005)",Comedy,50,3.3
13030,Nueba Yol (1995),Comedy|Drama,19,2.6052631578947367
13031,ABBA: The Movie (1977),Musical,32,2.71875
13032,Big Wednesday (1978),Comedy|Drama,65,3.453846153846154
13033,"Sting II, The (1983)",Comedy|Crime,53,2.556603773584906
13034,Last of the Dogmen (1995),Adventure|Western,47,3.1595744680851063
13035,Underclassman (2005),Action|Comedy|Thriller,24,2.7708333333333335
13036,"Man Who Never Was, The (1956)",Drama|War,19,3.6052631578947367
13037,Pride (2007),Drama,61,3.3360655737704916
13038,American Violet (2008),Drama,18,3.5555555555555554
13039,"Answer Man, The (a.k.a. Arlen Faber) (2009)",Comedy|Romance,53,3.150943396226415
13040,Glorious 39 (2009),Drama|Romance|Thriller|War,18,3.0555555555555554
13041,8: The Mormon Proposition (2010),Documentary,21,3.380952380952381
13042,Triage (2009),Drama|War,22,3.272727272727273
13043,My Girlfriend's Boyfriend (2010),Comedy|Romance,40,3.225
13044,"Tomorrow, When the War Began (2010)",Action|Adventure|Drama,77,3.207792207792208
13045,"19th Wife, The (2010)",Drama,10,2.75
13046,"Speed Of Thought, The (2011)",Sci-Fi|Thriller,10,2.8
13047,"Ward, The (2010)",Horror|Thriller,79,2.6582278481012658
13048,"River Why, The (2010)",Drama,8,2.8125
13049,Miracle at Oxford (True Blue) (1996),Drama,2,3.75
13050,"Perfect Game, The (2009)",Drama,12,3.2083333333333335
13051,Elephant White (2011),Action|Crime|Thriller,14,2.607142857142857
13052,Evidence of Blood (1998),Crime|Drama|Mystery|Thriller,3,3.3333333333333335
13053,"Poseidon Adventure, The (2005) ",Action|Adventure|Drama,54,2.4444444444444446
13054,Broken Trail (2006),Action|Adventure|Crime|Drama|Western,14,3.5714285714285716
13055,Living Proof (2008),Drama,2,4.5
13056,"Hunter, The (2011)",Drama,91,3.5714285714285716
13057,Seven Days in Utopia (2011),Drama,12,2.9583333333333335
13058,"Hammer, The (2010)",Drama,3,4.0
13059,Judgment in Berlin (1988),Crime|Drama,3,3.6666666666666665
13060,Across the Line: The Exodus of Charlie Wright (2010),Crime|Drama,5,2.8
13061,Icon (2005),Action|Adventure|Crime|Drama|Thriller,1,3.0
13062,2016: Obama's America (2012),Documentary,22,2.840909090909091
13063,Chasing Mavericks (2012),Drama,40,3.5
13064,"Flying Saucer, The (1950)",Sci-Fi,43,2.872093023255814
13065,"Gambler, The (Játékos, A) (1997)",Drama,45,3.3
13066,Conceiving Ada (1997),Drama|Sci-Fi,28,2.7142857142857144
13067,Kiss the Bride (2002),Drama|Romance,24,2.9583333333333335
13068,Titanica (1992),Documentary|IMAX,110,3.1045454545454545
13069,"Naked Man, The (1998)",Drama,19,3.236842105263158
13070,Road Games (a.k.a. Roadgames) (1981),Thriller,26,3.25
13071,Where Is the Friend's Home? (Where Is My Friend's House?) (Khane-ye doust kodjast?) (1987),Drama,31,3.9838709677419355
13072,I Always Wanted to Be a Gangster (J'ai toujours rêvé d'être un gangster) (2007),Comedy|Crime|Drama,9,3.8333333333333335
13073,Double Trouble (1984),Action|Comedy,12,3.6666666666666665
13074,Folks! (1992),Comedy,12,2.7083333333333335
13075,Aces High (1976),Action|Drama|War,11,3.090909090909091
13076,One Week (1920),Comedy,23,3.8043478260869565
13077,"Winning Season, The (2009)",Comedy,19,3.6842105263157894
13078,Miss Nobody (2010),Comedy|Crime,9,3.7777777777777777
13079,Bob Funk (2009),Comedy|Romance,2,4.25
13080,Inadequate People (Neadekvatnye lyudi) (2010),Comedy|Romance,5,3.6
13081,"Enemies of Reason, The (2007)",Documentary,18,3.861111111111111
13082,Zatoichi's Revenge (Zatôichi nidan-kiri) (Zatôichi 10) (1965),Action|Drama,7,3.357142857142857
13083,Nicht mein Tag (2014),Action|Comedy|Crime,4,3.875
13084,Paranoia Agent (2004),Animation|Crime|Drama|Horror|Mystery,26,3.6346153846153846
13085,"Theatre Bizarre, The (2011)",Horror,9,3.1666666666666665
13086,Social Genocide (Memoria del saqueo) (2004),Documentary,4,3.875
13087,It Runs in the Family (My Summer Story) (1994),Comedy,1,4.5
13088,Bill Hicks: Relentless (1992),Comedy,19,3.9473684210526314
13089,Homework (1989),(no genres listed),2,3.75
13090,The Heart of the World (2000),Drama|Fantasy,2,2.75
13091,The Epic of Everest (1924),Documentary,2,3.0
13092,Free Zone (2005),Drama|War,22,2.7045454545454546
13093,"Bubble, The (Ha-Buah) (2006)",Drama|Romance,11,3.3181818181818183
13094,Jellyfish (Meduzot) (2007),Drama,39,3.371794871794872
13095,Sweet Mud (Adama Meshuga'at) (2006),Drama,5,3.7
13096,"Hunchback of Notre Dame, The (1923)",Drama|Horror,71,3.316901408450704
13097,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller,95,3.3684210526315788
13098,Wavelength (1967),Drama,11,3.4545454545454546
13099,Delhi-6 (2009),Comedy|Crime|Drama,14,2.8214285714285716
13100,Nightwatching (2007),Drama|Mystery,14,2.9285714285714284
13101,Rhino Season (Fasle kargadan) (2012) ,Drama|Fantasy|Film-Noir|Mystery|Romance|War,3,3.8333333333333335
13102,Ellie Parker (2005),Comedy|Drama,32,2.953125
13103,Iron Jawed Angels (2004),Drama|Romance,26,3.4423076923076925
13104,I Don't Know How She Does It (2011),Comedy,67,2.574626865671642
13105,"Little Mermaid: Ariel's Beginning, The (2008)",Animation|Children|Fantasy,15,3.1
13106,ATM (2012),Horror|Thriller,30,2.4833333333333334
13107,"Good Old Fashioned Orgy, A (2011)",Comedy,35,3.0714285714285716
13108,Justice League: Doom (2012) ,Action|Animation|Fantasy,54,3.564814814814815
13109,"Smurfs 2, The (2013)",Animation|Children|Comedy,43,2.2674418604651163
13110,Legally Blondes (2009),Children|Comedy,5,1.6
13111,Haunter (2013),Horror|Mystery|Thriller,23,3.282608695652174
13112,"Long Way Down, A (2014)",Comedy|Drama,39,3.3461538461538463
13113,All Cheerleaders Die (2013),Comedy|Horror|Thriller,4,2.375
13114,"Garçu, Le (1995)",Drama,24,3.125
13115,Twice Upon a Time (1983),Animation|Fantasy,12,3.5416666666666665
13116,"Alibi, The (Lies and Alibis) (2006)",Comedy|Drama|Romance,30,3.2
13117,Humboldt County (2008),Comedy|Drama,69,3.391304347826087
13118,Ripe (1996),Drama,36,2.5972222222222223
13119,Moonwalker (1988),Musical,71,2.8732394366197185
13120,Shadow Warriors 2 (Assault on Devil's Island) (1997),Action|Adventure|Thriller,3,2.5
13121,Living with Michael Jackson (2003),Documentary,30,2.9166666666666665
13122,Last Train Home (2009),Documentary|Drama,49,3.5
13123,Turkish Passion (La pasión turca) (1994),Drama,3,1.6666666666666667
13124,Linsanity (2013),Documentary,9,3.2777777777777777
13125,Wirey Spindell (2000),Comedy,24,2.1041666666666665
13126,"Big Knife, The (1955)",Film-Noir,41,3.573170731707317
13127,Marjorie Morningstar (1958),Drama,30,3.15
13128,Festival Express (2003),Documentary|Musical,93,3.586021505376344
13129,"Nomi Song, The (2004)",Documentary|Musical,38,3.710526315789474
13130,Infamous (2006),Drama,170,3.5352941176470587
13131,Bordertown (2006),Crime|Drama|Thriller,24,3.0625
13132,Henry's Crime (2010),Comedy|Crime,36,2.9583333333333335
13133,Ginger & Rosa (2012),Drama,24,3.0208333333333335
13134,Gold (2013),Western,3,3.5
13135,"Deep, The (Djúpið) (2012)",Drama,4,3.25
13136,Free Fall (2013),Drama,4,4.125
13137,Killers (2014),Action|Crime|Drama|Thriller,3,3.6666666666666665
13138,Born Romantic (2000),Comedy|Drama|Romance,51,3.284313725490196
13139,Burnt Money (Plata Quemada) (2000),Action|Crime|Drama|Romance|Thriller,66,3.356060606060606
13140,P.S. Your Cat is Dead (2002),Comedy,13,2.269230769230769
13141,Final Cut (1998),Drama,49,3.0408163265306123
13142,Samson and Delilah (1949),Drama|Romance,13,3.076923076923077
13143,Fateless (Sorstalanság) (2005),Drama|War,29,3.413793103448276
13144,What Would Jesus Buy? (2007),Comedy|Documentary,30,3.1333333333333333
13145,"Women, The (2008)",Comedy|Drama,130,2.8423076923076924
13146,"Film Unfinished, A (Shtikat Haarchion) (2010)",Documentary|Drama,9,3.4444444444444446
13147,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance,23,3.5652173913043477
13148,"Autumn Heart, The (1999)",Drama,5,2.2
13149,Infernal Affairs III (Mou gaan dou III: Jung gik mou gaan) (2003),Action|Crime|Drama|Thriller,12,3.125
13150,Samaritan Girl (Samaria) (2004),Drama,84,3.5595238095238093
13151,Crocodile (Ag-o) (1996),Drama,5,3.0
13152,Pokemon: The Movie 2000 (2000),Adventure|Animation|Children|Fantasy,64,2.6328125
13153,Stanley Kubrick's Boxes (2008),Documentary,15,3.3333333333333335
13154,State of the Union (1948),Comedy|Drama,28,3.482142857142857
13155,Supervixens (1975),Comedy|Thriller,26,2.5576923076923075
13156,Brighton Rock (1947),Crime|Drama|Film-Noir,34,3.661764705882353
13157,Theodora Goes Wild (1936),Comedy|Romance,22,3.3636363636363638
13158,Red Riding: 1980 (2009),Crime|Drama|Mystery,132,3.522727272727273
13159,Supermen of Malegaon (2008),Documentary,4,3.625
13160,Still Bill (2009),Documentary,11,4.0
13161,Season of the Witch (Hungry Wives) (Jack's Wife) (1972),Drama|Horror,9,3.0
13162,Party Girl (1958),Drama|Film-Noir,9,3.2777777777777777
13163,Sex & Drugs & Rock & Roll (2010),Comedy|Drama,14,3.75
13164,Purple Butterfly (Zi hudie) (2003),Drama,21,2.6904761904761907
13165,Dinner with Friends (2001),Comedy|Drama,62,2.911290322580645
13166,I'll Be There (2003),Comedy|Musical|Romance,12,3.125
13167,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance,52,2.2788461538461537
13168,Wonder Man (1945),Comedy|Fantasy|Musical,7,3.5714285714285716
13169,Daddy Long Legs (1955),Musical|Romance,14,3.2857142857142856
13170,Sitting Pretty (1948),Comedy,8,3.25
13171,"Point, The (1971)",Animation|Children|Fantasy|Musical,41,3.7195121951219514
13172,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance,14,3.0357142857142856
13173,Alien Autopsy (2006),Comedy|Sci-Fi,28,2.4642857142857144
13174,Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang) (1977),Action|Adventure|Horror|Sci-Fi,54,2.740740740740741
13175,Project Moon Base (1953),Sci-Fi,8,2.4375
13176,Greaser's Palace (1972),Comedy|Drama|Western,35,3.1285714285714286
13177,Julia and Julia (Giulia e Giulia) (1987),Drama|Mystery|Thriller,37,2.77027027027027
13178,Rembrandt (1936),Drama,47,3.372340425531915
13179,Shakedown (1988),Action,46,2.619565217391304
13180,Stormy Monday (1988),Crime|Drama,84,3.1904761904761907
13181,After the Fox (Caccia alla volpe) (1966),Comedy|Crime,80,3.1
13182,Mr. Sardonicus (1961),Horror,48,3.09375
13183,Champagne for Caesar (1950),Comedy,32,3.421875
13184,Jekyll & Hyde... Together Again (1982),Comedy|Sci-Fi,37,2.5
13185,"Mysterians, The (Chikyu Boeigun) (1957)",Sci-Fi,27,2.962962962962963
13186,Treasure Island (1990),Adventure,87,3.413793103448276
13187,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi,35,2.857142857142857
13188,"1000 Eyes of Dr. Mabuse, The (Die 1000 Augen des Dr. Mabuse) (1960)",Crime|Horror|Mystery|Thriller,64,3.3984375
13189,"Book of Life, The (1998)",Comedy|Fantasy,58,3.5344827586206895
13190,No Name on the Bullet (1959),Western,22,3.3636363636363638
13191,Lovers and Other Strangers (1970),Comedy,39,3.551282051282051
13192,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller,37,3.2972972972972974
13193,Thunderbird Six (1968),Action|Sci-Fi,35,3.157142857142857
13194,Island of Lost Souls (1932),Adventure|Horror|Romance|Sci-Fi,44,3.5113636363636362
13195,"Prisoner of Zenda, The (1937)",Action|Adventure|Romance,60,3.6083333333333334
13196,"Prisoner of Zenda, The (1952)",Adventure,15,3.3333333333333335
13197,War and Peace (Voyna i mir) (1967),Drama|Romance|War,13,3.5384615384615383
13198,Nicholas and Alexandra (1971),Drama|War,29,3.3448275862068964
13199,Butley (1974),Drama,8,3.25
13200,Rock & Rule (1983),Animation|Fantasy|Musical|Sci-Fi,26,3.25
13201,Narrow Margin (1990),Crime|Thriller,48,2.9270833333333335
13202,"3 Penny Opera, The (Threepenny Opera, The) (3 Groschen-Oper, Die) (1931)",Crime|Musical,34,3.6029411764705883
13203,"Bridges at Toko-Ri, The (1954)",Drama|Romance|War,36,3.5972222222222223
13204,Brides of Dracula (1960),Horror,5,3.6
13205,Spite Marriage (1929),Comedy,7,3.5714285714285716
13206,Block-Heads (1938),Comedy|War,13,3.3846153846153846
13207,"Lives of a Bengal Lancer, The (1935)",Adventure|Drama,29,3.2758620689655173
13208,St. Ives (1976),Crime|Mystery|Thriller,6,3.25
13209,Flesh Gordon (1974),Adventure|Comedy|Sci-Fi,48,2.6979166666666665
13210,Telefon (1977),Action|Crime|Thriller,19,3.0789473684210527
